PETUNJUK PENGISIAN FORMAT IMPORT LANGGANAN;;;
PENTING;;: Import terlebih dahulu data pelanggan di menu Langganan ? Data pelanggan, dan samakan ID PELANGGAN pada format Excel Import Pelanggan dengan ID PEL pada Format berlangganan ini;
1;ID PEL;: ID Pelanggan lihat di menu  Langganan ? Data berlangganan (Samakan dengan ID Pelanggan di file excel Format Import Pelanggan)  (Wajib di isi);
2;ID RESELLER;: ID Reseller lihat di menu  Mitra ? Data mitra  ( pilih hanya yang level reseller) (Wajib di isi);
3;NO.LAYANAN;: No.Layanan maksimal 11 digit angka dan tidak boleh ada yang ganda , jika dikosongkan akan diisi otomatis (boleh dikosongkan);
4;USERNAME;: Username yang digunakan untuk otentikasi (Wajib di isi dan tidak boleh ada yang sama satu dan lainnya);
5;PASSWORD;: Passworde yang digunakan untuk otentikasi (Wajib di isi);
6;KATEGORI;: Kategori service layanan yang akan digunakan (Wajib di isi);
7;BILLING;: PRABAYAR =  Bayarnya sebelum dipakai, PASCABAYAR = Bayar nya setelah dipakai (Wajib di isi);
8;SIKLUS ;: Jenis siklus tagihan yang ingin digunakan (Wajib di isi);
9;NAMA PROFILE;: Nama Profile lihat di menu  Langganan ? Profile langganan (Wajib di isi);
10;PPN;: Jika pilih YA maka tagihan pelanggan akan di tambahkan dengan PPN 11% (Wajib di isi);
11;KODE UNIK;: Kode unik untuk pembayaran otomatis via mutasi rekening (boleh dikosongkan dan  jika di isi maka harus dibedakan antara satu dan lainnya);
12;TGL AKTIF;: Tanggal awal pemakain klien di bulan yang sedang berjalan/periode awal pemakaian, formatnya  yyyy-mm-dd contoh 2022-12-01 - (tahun-bulan-tanggal)   (Wajib di isi);
13;TGL DAFTAR;: Tanggal pertama kali klien melakukan registrasi, formatnya  yyyy-mm-dd contoh 2022-12-01 - (tahun-bulan-tanggal)   (Wajib di isi);
14;ADDRESS LIST;: Nama Address List Untuk Mikrotik (boleh dikosongkan);
15;IP ADDRESS;: Isi IP Address ini jika ingin menggunakan ip static, dan kosongkan jika Dinamic (boleh dikosongkan);
16;ALAMAT PASANG;: Alamat perangkat ONT/Modem terpasang (Wajib di isi);
17;LONG;: longitude = titik kordinat untuk map (boleh dikosongkan);
18;LAT;: Latitude : titik kordinat untuk map (boleh dikosongkan);
19;ID WILAYAH;:  ID wilayah liha di di menu  Langganan ? Master Data ? Data wilayah (boleh dikosongkan);
20;MEREK ONT;: Merek Perangkat di sisi pelanggan/ Merek ONT (boleh dikosongkan);
21;SN PERANGKAT;: Serial Number perangkat yang ada di sisi pelanggan (boleh dikosongkan);
22;S. PERANGKAT;: Status kepemilikan perangkat yang ada di sisi pelanggan;
23;SLOT ONU;: Nomor Solot onu di olt contoh untuk ZTE gpon-onu_1/2/1:1  (boleh dikosongkan);
24;ID ODP;: ID ODP lihat di menu  Langganan ? Master Data ? Data ODP  (boleh dikosongkan);
25;PORT ODP;: No Port terpasang di ODP (boleh dikosongkan);
;;;
Jangan merubah nama file, nama sheet ataupun susun kolom pada format ini!;;;
